Placa,Fabricação,Combustível,Planta do Veículo,Modelo,Carroceria,Chassi,Nº do Chassi,Ordem,Tipo de Veículo,Data Inclusão
KWI5768,2013,Diesel,2968,MBB O 500 M  EURO V,MASCARELLO,MERCEDES BENZ,9BM382188DB892930,E05001 ,44 BRT PADRON,23/05/14 18:37
KWI5769,2013,Diesel,2968,MBB O 500 M  EURO V,MASCARELLO,MERCEDES BENZ,9BM382188DB892657,E05002 ,44 BRT PADRON,23/05/14 18:37
LMC2665,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB946050,E10301B,45 BRT ARTICULADO,15/08/14 11:44
LRL6989,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB946194,E10302B,45 BRT ARTICULADO,15/08/14 11:44
KQP6779,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB946006,E10303B,45 BRT ARTICULADO,15/08/14 11:45
LRL6971,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB946030,E10304B,45 BRT ARTICULADO,15/08/14 11:46
KWL7764,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB946450,E10305B,45 BRT ARTICULADO,15/08/14 11:47
KQP6773,2014,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB934248,E10306B,45 BRT ARTICULADO,15/08/14 11:47
KQP6781,2013,Diesel,2971,MBB O 500 MA EURO V,INDUSCAR - CAIO,MERCEDES BENZ,9BM382154EB934022,E10307B,45 BRT ARTICULADO,15/08/14 11:48
KQO7822,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R325EE383906,E13401C,45 BRT ARTICULADO,21/07/14 13:52
LTL5480,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R323EE383905,E13402C,45 BRT ARTICULADO,21/07/14 13:53
LTF5447,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R327EE383907,E13403C,45 BRT ARTICULADO,21/07/14 13:54
KQO7823,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE384055,E13404C,45 BRT ARTICULADO,21/07/14 13:55
LTD5409,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE384056,E13405C,45 BRT ARTICULADO,21/07/14 13:56
LRG6479,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE383862,E13406C,45 BRT ARTICULADO,21/07/14 13:57
KPY9732,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE383863,E13407C,45 BRT ARTICULADO,21/07/14 13:58
KWI9730,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R32XEE383769,E13408C,45 BRT ARTICULADO,21/07/14 13:58
KPY9733,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R321EE383644,E13409C,45 BRT ARTICULADO,21/07/14 13:59
KWI9716,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R326EE383770,E13410C,45 BRT ARTICULADO,21/07/14 14:00
KWI9715,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R326EE383784,E13411C,45 BRT ARTICULADO,21/07/14 14:00
KPY9734,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R323EE383645,E13412C,45 BRT ARTICULADO,21/07/14 14:01
KWI9711,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R328EE383785,E13413C,45 BRT ARTICULADO,21/07/14 14:02
KPY9731,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R325EE383646,E13414C,45 BRT ARTICULADO,21/07/14 14:03
KQK7905,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R327EE383647,E13415C,45 BRT ARTICULADO,21/07/14 14:04
LTL5479,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE383648,E13416C,45 BRT ARTICULADO,21/07/14 14:05
KWI9710,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R32XEE383786,E13417C,45 BRT ARTICULADO,21/07/14 14:06
KWI9709,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R323EE383791,E13418C,45 BRT ARTICULADO,21/07/14 14:06
LTV5426,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE383801,E13419C,45 BRT ARTICULADO,21/07/14 14:07
KWI9708,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE383800,E13420C,45 BRT ARTICULADO,21/07/14 14:07
KWO8119,2014,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329FE385028,E13421C,45 BRT ARTICULADO,09/01/15 11:19
LRH6530,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R328EE383642,E20231C,45 BRT ARTICULADO,02/02/15 11:05
KXC6356,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R321EE384082,E20240C,45 BRT ARTICULADO,02/02/15 11:02
LLX1329,2012,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R323DE382641,E22001C,45 BRT ARTICULADO,30/01/15 15:38
KWB7813,2012,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE382660,E22002C,45 BRT ARTICULADO,30/01/15 15:39
LMB2392,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R320EE384087,E22003C,45 BRT ARTICULADO,30/01/15 15:39
LRH6312,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R326EE383767,E22004C,45 BRT ARTICULADO,30/01/15 15:40
LMB2231,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R320EE383764,E22005C,45 BRT ARTICULADO,30/01/15 15:44
KPZ5415,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R329EE383763,E22006C,45 BRT ARTICULADO,30/01/15 16:07
KPZ5200,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE383762,E22007C,45 BRT ARTICULADO,30/01/15 16:08
KXI5352,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R325EE383761,E22008C,45 BRT ARTICULADO,30/01/15 16:08
KYN7536,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE383759,E22009C,45 BRT ARTICULADO,30/01/15 16:10
LMA9943,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R326EE383641,E22011C,45 BRT ARTICULADO,30/01/15 17:04
KWK6089,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R322EE384088,E22013C,45 BRT ARTICULADO,30/01/15 17:06
LRH6109,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R323EE383760,E22014C,45 BRT ARTICULADO,30/01/15 17:07
LRI9086,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R322EE384057,E22015C,45 BRT ARTICULADO,30/01/15 17:07
KQB7564,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R321EE384079,E22016C,45 BRT ARTICULADO,30/01/15 17:09
LMB8324,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R328EE384080,E22017C,45 BRT ARTICULADO,30/01/15 17:10
KWK8015,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R32XEE384081,E22018C,45 BRT ARTICULADO,30/01/15 17:10
KYA5588,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE384083,E22020C,45 BRT ARTICULADO,30/01/15 17:15
KQB8504,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R324EE384089,E22021C,45 BRT ARTICULADO,30/01/15 17:16
KWW5399,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R320EE384090,E22022C,45 BRT ARTICULADO,30/01/15 17:17
KQB7431,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R322EE384091,E22023C,45 BRT ARTICULADO,30/01/15 17:18
KQB8512,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R324EE384092,E22024C,45 BRT ARTICULADO,30/01/15 17:18
LMB7806,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R326EE384093,E22025C,45 BRT ARTICULADO,30/01/15 17:19
KWK8219,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R328EE384094,E22026C,45 BRT ARTICULADO,30/01/15 17:19
LRI7709,2014,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R32XEE384095,E22027C,45 BRT ARTICULADO,30/01/15 17:20
LRH6829,2013,Diesel,2936,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R326EE383638,E22233C,45 BRT ARTICULADO,02/02/15 11:04
KQP5439,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB941053,E27168B,45 BRT ARTICULADO,28/08/14 15:08
LRK9562,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB941042,E27169B,45 BRT ARTICULADO,28/08/14 15:13
LRK9561,2014,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB941028,E27170B,45 BRT ARTICULADO,28/08/14 15:24
KQP5438,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB941010,E27171B,45 BRT ARTICULADO,28/08/14 15:16
LRK9560,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB940976,E27172B,45 BRT ARTICULADO,28/08/14 15:17
LRK9559,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB940968,E27173B,45 BRT ARTICULADO,28/08/14 15:19
KQP5437,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB940718,E27174B,45 BRT ARTICULADO,28/08/14 15:19
KQP5436,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB940700,E27175B,45 BRT ARTICULADO,28/08/14 15:21
LRK9563,2013,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB941064,E27176B,45 BRT ARTICULADO,28/08/14 15:21
LRK9558,2014,Diesel,2950,MBB O 500 MA EURO V,MARCOPOLO,MERCEDES BENZ,9BM382154EB919698,E27177B,45 BRT ARTICULADO,28/08/14 15:23
LSD4741,2012,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322DE382663,E30501C,45 BRT ARTICULADO,25/05/15 10:06
LQT9173,2012,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320DE382662,E30502C,45 BRT ARTICULADO,25/05/15 10:07
LSB5374,2012,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329DE382661,E30503C,45 BRT ARTICULADO,25/05/15 10:08
LRC6605,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE384007,E30504C,45 BRT ARTICULADO,05/06/14 12:07
KPV2253,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE383649,E30505C,45 BRT ARTICULADO,05/06/14 09:59
LRC6583,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE383684,E30506C,45 BRT ARTICULADO,05/06/14 10:07
LRC6585,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R327EE383650,E30507C,45 BRT ARTICULADO,05/06/14 10:08
KYM4572,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE383651,E30508C,45 BRT ARTICULADO,05/06/14 10:11
KYM4574,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R327EE383681,E30509C,45 BRT ARTICULADO,05/06/14 10:12
KYM4575,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE383682,E30510 ,45 BRT ARTICULADO,05/06/14 10:15
KPV2250,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE383683,E30511C,45 BRT ARTICULADO,05/06/14 10:16
KPV2252,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R324EE383685,E30512C,45 BRT ARTICULADO,05/06/14 10:16
KYL8596,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R321EE383689,E30513C,45 BRT ARTICULADO,05/06/14 10:17
KYL8595,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R328EE383947,E30514C,45 BRT ARTICULADO,05/06/14 10:38
KYL8594,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R32XEE383948,E30515 ,45 BRT ARTICULADO,05/06/14 10:39
KYL8593,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R321EE383949,E30516C,45 BRT ARTICULADO,05/06/14 10:40
LRC6607,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE383961,E30517C,45 BRT ARTICULADO,05/06/14 10:41
KYL8597,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R324EE383962,E30518C,45 BRT ARTICULADO,05/06/14 10:42
LRE9804,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R326EE383963,E30519C,45 BRT ARTICULADO,05/06/14 10:43
LRC6603,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R325EE384005,E30520C,45 BRT ARTICULADO,05/06/14 12:08
LRC6594,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R323EE384004,E30521C,45 BRT ARTICULADO,05/06/14 12:09
LRE9805,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R323EE383998,E30522C,45 BRT ARTICULADO,05/06/14 12:10
LRC6593,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE384008,E30523C,45 BRT ARTICULADO,05/06/14 12:11
LRC6601,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE383992,E30524C,45 BRT ARTICULADO,05/06/14 12:12
LRC6596,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE383990,E30525C,45 BRT ARTICULADO,05/06/14 12:13
LRG3042,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R32XEE383965,E30526C,45 BRT ARTICULADO,05/06/14 12:14
KPY6689,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R325EE383968,E30527C,45 BRT ARTICULADO,05/06/14 12:14
LRG3041,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R327EE383969,E30528C,45 BRT ARTICULADO,05/06/14 12:15
KPV2255,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R324EE384013,E30529C,45 BRT ARTICULADO,05/06/14 12:16
LRG3043,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R322EE384012,E30530C,45 BRT ARTICULADO,05/06/14 12:17
LRC6592,2013,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R320EE384011,E30531C,45 BRT ARTICULADO,05/06/14 12:21
KYL8599,2014,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R329EE384010,E30532C,45 BRT ARTICULADO,05/06/14 12:23
KWO8120,2014,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R326FE385021,E30533C,45 BRT ARTICULADO,09/01/15 11:12
KWO8121,2014,Diesel,2918,VOLVO B340 M EURO V,NEOBUS - SAN MARINO,VOLVO,9BVR9R324FE385020,E30534C,45 BRT ARTICULADO,09/01/15 11:13
KWC5557,2012,Diesel,2911,VOLVO B340 M EURO V,MASCARELLO,VOLVO,9BVR9R320DE382628,E39801C,45 BRT ARTICULADO,22/07/14 18:17
LMC4457,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R321EE384096,E39802C,45 BRT ARTICULADO,10/10/14 15:23
LRM6479,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R323EE384097,E39803C,45 BRT ARTICULADO,10/10/14 15:24
LMC6388,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R325EE384098,E39804C,45 BRT ARTICULADO,10/10/14 15:25
KQP9910,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE384099,E39805C,45 BRT ARTICULADO,26/09/14 10:41
KQQ5967,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R32XEE384100,E39806C,45 BRT ARTICULADO,26/09/14 10:43
LRL8727,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R321EE384101,E39807C,45 BRT ARTICULADO,26/09/14 10:44
LMC5851,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R328EE384371,E39808C,45 BRT ARTICULADO,10/10/14 15:25
KZP8549,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R326EE384112,E39809C,45 BRT ARTICULADO,26/09/14 10:45
KWL9222,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R328EE384113,E39810C,45 BRT ARTICULADO,26/09/14 10:46
LRM6558,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R323EE384293,E39811C,45 BRT ARTICULADO,10/10/14 15:44
KWY5519,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R325EE384134,E39812C,45 BRT ARTICULADO,26/09/14 10:47
LMC3406,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R32XEE384291,E39813C,45 BRT ARTICULADO,26/09/14 10:48
LMC5873,2014,Diesel,2990,VOLVO B340 M EURO V,MARCOPOLO,VOLVO,9BVR9R327EE384359,E39814C,45 BRT ARTICULADO,10/10/14 15:48
